"filename", "language", "TypeScript", "JSON", "comment", "blank", "total"
"/Users/dreamsky/Projects/dreamsky/graduation_project/admin_client/src/data/CountriesList.ts", "TypeScript", -243, 0, 0, -1, -244
"/Users/dreamsky/Projects/dreamsky/graduation_project/admin_client/src/data/charts/barChartData.ts", "TypeScript", -29, 0, 0, -2, -31
"/Users/dreamsky/Projects/dreamsky/graduation_project/admin_client/src/data/charts/bubbleChartData.ts", "TypeScript", -230, 0, 0, -2, -232
"/Users/dreamsky/Projects/dreamsky/graduation_project/admin_client/src/data/charts/composables/useChartColors.ts", "TypeScript", -26, 0, 0, -9, -35
"/Users/dreamsky/Projects/dreamsky/graduation_project/admin_client/src/data/charts/composables/useChartData.ts", "TypeScript", -16, 0, 0, -5, -21
"/Users/dreamsky/Projects/dreamsky/graduation_project/admin_client/src/data/charts/doughnutChartData.ts", "TypeScript", -14, 0, 0, -3, -17
"/Users/dreamsky/Projects/dreamsky/graduation_project/admin_client/src/data/charts/horizontalBarChartData.ts", "TypeScript", -29, 0, 0, -2, -31
"/Users/dreamsky/Projects/dreamsky/graduation_project/admin_client/src/data/charts/index.ts", "TypeScript", -6, 0, -1, -2, -9
"/Users/dreamsky/Projects/dreamsky/graduation_project/admin_client/src/data/charts/lineChartData.ts", "TypeScript", -24, 0, 0, -2, -26
"/Users/dreamsky/Projects/dreamsky/graduation_project/admin_client/src/data/charts/pieChartData.ts", "TypeScript", -11, 0, 0, -2, -13
"/Users/dreamsky/Projects/dreamsky/graduation_project/admin_client/src/data/charts/revenueChartData.ts", "TypeScript", -28, 0, 0, -6, -34
"/Users/dreamsky/Projects/dreamsky/graduation_project/admin_client/src/data/geo.json", "JSON", 0, -43198, 0, -1, -43199
"/Users/dreamsky/Projects/dreamsky/graduation_project/admin_client/src/data/types.ts", "TypeScript", -10, 0, 0, -4, -14
"/Users/dreamsky/Projects/dreamsky/graduation_project/admin_client/src/data/users.json", "JSON", 0, -386, 0, -1, -387
"Total", "-", -666, -43584, -1, -42, -44293